"UA_GEOID","UA_NAME","avg_frequency","pct_chain","n_rest"
"87598","Tiffin, OH",2212.8275862069,0.431034482758621,58
"87625","Tifton, GA",2862.67741935484,0.645161290322581,93
"87652","Tillamook, OR",1446.16666666667,0.25,48
"87669","Tipton, CA",15621.5,1,2
"87679","Tipton, IN",3680.72222222222,0.555555555555556,18
"87706","Tipton, IA",3600.72727272727,0.454545454545455,11
"87733","Tipton, MO",3354,0.625,8
"87787","Titusville, FL",2411.16666666667,0.425925925925926,108
"87814","Titusville, PA",3674.13333333333,0.466666666666667,15
"87841","Toccoa, GA",3157.87096774194,0.516129032258065,31
"87868","Toledo, OH--MI",2442.26263537906,0.497292418772563,1108
"87895","Toledo, OR",385.909090909091,0.0909090909090909,11
"87922","Tomah, WI",2546.38235294118,0.470588235294118,34
"87949","Tomahawk, WI",3242.76923076923,0.230769230769231,13
"88003","Tonganoxie, KS",3359.88888888889,0.555555555555556,9
"88030","Tonkawa, OK",607,0.5,6
"88057","Tooele, UT",2700.08510638298,0.702127659574468,47
"88084","Topeka, KS",2523.59433962264,0.569182389937107,318
"88111","Toppenish, WA",3471.57692307692,0.423076923076923,26
"88192","Torrington, CT",2231.46610169492,0.372881355932203,118
"88219","Torrington, WY",3902.5,0.5,16
"88246","Towanda, PA",2725,0.333333333333333,15
"88273","Tracy, CA",2110.99428571429,0.52,175
"88300","Traverse City, MI",1633.54201680672,0.323529411764706,238
"88327","Treasure Lake, PA",5,0.333333333333333,3
"88354","Tremonton, UT",3134.36842105263,0.473684210526316,19
"88371","Trenton, FL",1748.875,0.25,8
"88381","Trenton, GA",4536.93333333333,0.733333333333333,15
"88408","Trenton, IL",294.25,0.375,8
"88435","Trenton, MO",4451.35714285714,0.571428571428571,14
"88462","Trenton, NJ",1879.100456621,0.397260273972603,657
"88489","Trenton, TN",3892.76923076923,0.615384615384615,13
"88504","Tri-City--Myrtle Creek, OR",2758.35714285714,0.5,14
"88516","Trinidad, CO",1422.8,0.25,40
"88526","Trinity, TX",5707.75,0.625,8
"88543","Troy, AL",2835.625,0.666666666666667,48
"88570","Troy, MO",2870.025,0.525,40
"88597","Troy, NC",3541.36363636364,0.363636363636364,11
"88624","Truckee, CA",1060.05882352941,0.205882352941176,68
"88651","Trumann, AR",4793.28571428571,0.5,14
"88678","Truth or Consequences, NM",1870.37037037037,0.37037037037037,27
"88705","Tuba City, AZ",6078.66666666667,0.777777777777778,9
"88732","Tucson, AZ",1898.17604049494,0.470753655793026,1778
"88813","Tucumcari, NM",2946.42105263158,0.421052631578947,19
"88867","Tularosa, NM",3042.5,0.125,8
"88894","Tulia, TX",4254,0.555555555555556,9
"88921","Tullahoma, TN",1933.1724137931,0.586206896551724,58
"88948","Tulsa, OK",2115.51103896104,0.512987012987013,1540
"88975","Tunica, MS",4727.11111111111,0.555555555555556,9
"89002","Tunkhannock, PA",1577.30769230769,0.230769230769231,13
"89029","Tupelo, MS",2184.65088757396,0.520710059171598,169
"89056","Tupper Lake, NY",742.842105263158,0.31578947368421,19
"89083","Turlock, CA",2170.00966183575,0.531400966183575,207
"89110","Tuscaloosa, AL",2508.25513196481,0.633431085043988,341
"89137","Tuscola, IL",4001.82352941176,0.705882352941177,17
"89164","Tuskegee, AL",4830.27272727273,0.636363636363636,11
"89191","Twentynine Palms, CA",2047.70967741935,0.612903225806452,31
"89218","Twentynine Palms Base, CA",2708.57142857143,0.857142857142857,7
"89245","Twin Falls, ID",2152.96644295302,0.590604026845638,149
"89254","Twin Lakes, VA",1670.5,0.25,4
"89263","Twin Rivers--Hightstown, NJ",1728.69655172414,0.462068965517241,145
"89272","Two Harbors, MN",2518.92857142857,0.285714285714286,14
"89299","Tybee Island, GA",10.1,0.2,30
"89326","Tyler, TX",2458.89913544669,0.610951008645533,347
"89353","Tyrone, PA",2268.6,0.4,20
"89380","Ukiah, CA",1772.69135802469,0.407407407407407,81
"89407","Ulysses, KS",3662.35714285714,0.642857142857143,14
"89425","Unadilla, GA",9524,0.666666666666667,3
"89461","Union, MO",2974.30769230769,0.538461538461538,26
"89488","Union, SC",2333.40740740741,0.518518518518518,27
"89515","Union City, IN--OH",6754,0.714285714285714,7
"89542","Union City, PA",6402.85714285714,0.428571428571429,7
"89569","Union City, TN",2712.20689655172,0.586206896551724,29
"89596","Union Grove, WI",5541.33333333333,0.416666666666667,12
"89623","Union Springs, AL",6476.16666666667,0.5,6
"89650","Uniontown--Connellsville, PA",2797.95161290323,0.451612903225806,124
"89704","Upland, IN",9007.66666666667,0.666666666666667,3
"89719","Upper Greenwood Lake, NJ",1,0,1
"89731","Upper Sandusky, OH",2346.84210526316,0.421052631578947,19
"89758","Urbana, OH",2489.64705882353,0.441176470588235,34
"89770","Urban Honolulu, HI",1489.7266744096,0.283004258614015,2583
"89785","Utica, NY",1752.82704402516,0.330188679245283,318
"89839","Uvalde, TX",2472.0625,0.541666666666667,48
"89866","Vacaville, CA",2078.86206896552,0.596059113300493,203
"89910","Vail, AZ",5266.42857142857,0.714285714285714,7
"89920","Vail, CO",531.850574712644,0.183908045977011,87
"89947","Valatie, NY",1523.875,0.1875,16
"89974","Valdosta, GA",2585.43654822335,0.639593908629442,197
"90001","Valentine, NE",3929.25,0.416666666666667,12
"90028","Vallejo, CA",2263.63822525597,0.488054607508532,293
"90055","Valley City, ND",1914.83333333333,0.375,24
"90082","Valley--Lanett, AL--GA",2403.94736842105,0.526315789473684,57
"90122","Van, TX",11.6,0.4,5
"90136","Vandalia, IL",3176.83333333333,0.708333333333333,24
"90163","Vandalia, MO",14284,1,2
"90182","Vandenberg AFB, CA",15752,1,2
"90217","Van Wert, OH",2938.21428571429,0.535714285714286,28
"90244","Vassar, MI",6048.375,0.625,8
"90271","Veneta, OR",2057.92857142857,0.357142857142857,14
"90282","Venus, TX",295.333333333333,0.333333333333333,3
"90298","Vergennes, VT",2.66666666666667,0.166666666666667,12
"90325","Vermillion, SD",2465.03571428571,0.535714285714286,28
"90352","Vernal, UT",3072.78,0.54,50
"90379","Vernon, TX",2274.76,0.44,25
"90433","Versailles, KY",2888.09375,0.5,32
"90460","Versailles, OH",6374,0.375,8
"90487","Vicksburg, MS--LA",1993.89423076923,0.471153846153846,104
"90514","Victoria, TX",2565.76470588235,0.551470588235294,136
"90541","Victorville--Hesperia, CA",2456.56511627907,0.6,430
"90568","Vidalia, GA",3238.5652173913,0.608695652173913,46
"90595","Vienna, GA",12.5,0.5,2
"90631","Village of Four Seasons, MO",1.46153846153846,0.0769230769230769,13
"90640","Village of Oak Creek (Big Park), AZ",1047.41379310345,0.172413793103448,29
"90658","Villas, NJ",558.449877750611,0.178484107579462,409
"90676","Ville Platte, LA",1391.5,0.5,10
"90703","Vincennes, IN",2415.76271186441,0.559322033898305,59
"90730","Vineland, NJ",1527.71195652174,0.358695652173913,184
"90757","Vineyard Haven, MA",41.981981981982,0.0540540540540541,111
"90784","Vinita, OK",2275.14285714286,0.5,14
"90811","Vinton, IA",3733.09090909091,0.454545454545455,11
"90838","Vinton, LA",7002,0.6,5
"90851","Virden, IL",3633.22222222222,0.444444444444444,9
"90865","Virginia, MN",2951.89189189189,0.45945945945946,37
"90892","Virginia Beach, VA",2494.33439214554,0.523534507652325,3463
"90919","Viroqua, WI",3271.8,0.333333333333333,15
"90946","Visalia, CA",2249.6290726817,0.56390977443609,399
"90973","Vivian, LA",4438.25,0.625,8
"91000","Wabash, IN",3236.85714285714,0.6,35
"91027","Waco, TX",1865.40412371134,0.503092783505155,485
"91054","Waconia, MN",3770.92,0.52,25
"91081","Wadena, MN",3916.8,0.466666666666667,15
"91108","Wadesboro, NC",4019.47619047619,0.714285714285714,21
"91135","Wagoner, OK",2151.58333333333,0.583333333333333,24
"91162","Wahoo, NE",3753.58333333333,0.583333333333333,12
"91189","Wahpeton, ND--MN",2529.12,0.56,25
"91243","Waimea (Hawaii County), HI",1572.14814814815,0.185185185185185,27
"91252","Walden, NY",1240.51515151515,0.181818181818182,33
"91261","Waldorf, MD",3201.58149779736,0.700440528634361,227
"91270","Waldport, OR",1524.5625,0.125,16
"91297","Waldron, AR",3862.44444444444,0.333333333333333,9
"91351","Walkerton, IN",5747.42857142857,0.428571428571429,7
"91378","Wallace, NC",4392.75,0.75,16
"91405","Walla Walla, WA--OR",1958.92307692308,0.315384615384615,130
"91459","Walnut Ridge, AR",5774.86666666667,0.6,15
"91486","Walsenburg, CO",3816.26666666667,0.266666666666667,15
"91513","Walterboro, SC",3440.97674418605,0.674418604651163,43
"91540","Walters, OK",1752.5,0.5,2
"91567","Walton, NY",2292.7,0.2,10
"91584","Walworth, NY",28,1,1
"91594","Walworth, WI",2109.86666666667,0.266666666666667,15
"91648","Wamego, KS",4342.28571428571,0.5,14
"91675","Wapakoneta, OH",2298.0303030303,0.515151515151515,33
"91702","Wapato, WA",5714.6,0.4,5
"91741","Warden, WA",12167,0.5,2
"91756","Ware, MA",3904.18181818182,0.409090909090909,22
"91783","Warner Robins, GA",2417.91909385113,0.637540453074434,309
"91810","Warren, AR",4401.90909090909,0.454545454545455,11
"91837","Warren, PA",2121.32258064516,0.419354838709677,31
"91864","Warrensburg, MO",2355.64912280702,0.596491228070175,57
"91891","Warrensburg, NY",2213.18181818182,0.0909090909090909,11
"91918","Warrenton, MO",4365.57692307692,0.807692307692308,26
"91999","Warsaw, IN",2556.78378378378,0.554054054054054,74
"92012","Warsaw, MO",4129.05,0.55,20
"92026","Warsaw, NY",937,0.125,8
"92053","Warsaw, NC",2.66666666666667,0.333333333333333,3
"92134","Warwick, NY",956.867924528302,0.150943396226415,53
"92161","Wasco, CA",2328.82608695652,0.391304347826087,23
"92215","Waseca, MN",2663.5652173913,0.521739130434783,23
"92242","Washington, DC--VA--MD",2011.11051189108,0.447263725576872,11311
"92269","Washington, GA",2293.71428571429,0.285714285714286,14
"92296","Washington, IN",2935.45833333333,0.416666666666667,24
"92323","Washington, IA",3269.11111111111,0.388888888888889,18
"92350","Washington, MO",1709.83783783784,0.432432432432432,74
"92377","Washington, NJ",1187.08,0.24,25
"92404","Washington, NC",2677.50793650794,0.492063492063492,63
"92431","Washington Court House, OH",3508.13157894737,0.578947368421053,38
"92445","Washoe Valley, NV",1,0,1
"92470","Watchtower, NY",4464.53846153846,0.307692307692308,13
"92485","Waterbury, CT",2225.42990654206,0.348130841121495,428
"92512","Waterbury, VT",1071.17391304348,0.173913043478261,23
"92539","Waterford, CA",3980.35714285714,0.5,14
"92566","Waterloo, IL",2767.7,0.533333333333333,30
"92593","Waterloo, IA",2198.27309236948,0.566265060240964,249
"92620","Waterloo, WI",6084,0.25,4
"92647","Watertown, MN",3477.14285714286,0.142857142857143,7
"92674","Watertown, NY",2849.19565217391,0.492753623188406,138
"92701","Watertown, SD",1956.88679245283,0.622641509433962,53
"92728","Watertown, WI",1939.69811320755,0.471698113207547,53
"92755","Water Valley, MS",2451.3,0.2,10
"92782","Waterville, ME",2819.01176470588,0.364705882352941,85
"92809","Watkins Glen, NY",1107.675,0.175,40
"92836","Watonga, OK",4646.83333333333,0.666666666666667,6
"92863","Watseka, IL",4041.38461538462,0.615384615384615,13
"92890","Watsonville, CA",2145.15909090909,0.409090909090909,132
"92917","Wauchula, FL",2058.03333333333,0.433333333333333,30
"92944","Waukon, IA",3734.57142857143,0.285714285714286,7
"92971","Waupaca, WI",2844.03225806452,0.32258064516129,31
"92998","Waupun, WI",3321.10526315789,0.526315789473684,19
"93025","Wausau, WI",2572.91712707182,0.453038674033149,181
"93052","Wauseon, OH",3046.15789473684,0.526315789473684,19
"93065","Wautoma, WI",3758.58333333333,0.5,12
"93079","Waverly, IA",2894.95238095238,0.666666666666667,21
"93092","Waverly, NE",8048.4,1,5
"93106","Waverly, TN",4827.16666666667,0.555555555555556,18
"93133","Waverly City, OH",3433.54545454545,0.727272727272727,33
"93187","Waycross, GA",2493.43421052632,0.552631578947368,76
"93214","Wayland, MI",1798.66666666667,0.523809523809524,21
"93241","Wayne, NE",2627.4,0.55,20
"93268","Waynesboro, GA",2951.33333333333,0.523809523809524,21
"93295","Waynesboro, MS",3997.26315789474,0.578947368421053,19
"93322","Waynesboro, PA--MD",1716.97872340426,0.382978723404255,47
"93376","Waynesburg, PA",4823.125,0.75,24
"93457","Weatherford, OK",2585.17647058824,0.676470588235294,34
"93484","Weatherford, TX",2238.18064516129,0.561290322580645,155
"93511","Webster City, IA",4475,0.5,12
"93565","Weedsport, NY",851.181818181818,0.181818181818182,11
"93592","Weirton--Steubenville, WV--OH--PA",3054.77777777778,0.457516339869281,153
"93619","Weiser, ID--OR",2974.06666666667,0.266666666666667,15
"93646","Welch, WV",10158.8,0.8,5
"93673","Wellington, CO",4269.28571428571,0.571428571428571,14
"93700","Wellington, KS",3431.36842105263,0.631578947368421,19
"93727","Wellington, OH",4697.57142857143,0.571428571428571,14
"93808","Wellsville, NY",2875.84210526316,0.421052631578947,19
"93835","Welsh, LA",8111.66666666667,0.333333333333333,3
"93862","Wenatchee, WA",1880.25766871166,0.398773006134969,163
"93871","Wendell, ID",4884,0.8,5
"93880","Wendell--Zebulon, NC",3449.59523809524,0.523809523809524,42
"93889","West, TX",1996.28571428571,0.285714285714286,14
"93916","West Bend, WI",2097.53146853147,0.496503496503497,143
"93970","West Columbia, TX",3275.92857142857,0.571428571428571,14
"94005","Westernport, MD--WV",5444.57142857143,0.428571428571429,7
"94024","Westfield, NY",1404.8,0.133333333333333,15
"94051","West Frankfort, IL",3297.05,0.65,20
"94132","West Jefferson, OH",2712,0.357142857142857,14
"94186","West Lafayette, OH",6084,0.25,4
"94213","West Liberty, IA",2672.83333333333,0.5,12
"94294","Westminster--Eldersburg, MD",2786.01156069364,0.520231213872832,173
"94321","Weston, WV",3125.95833333333,0.583333333333333,24
"94345","Weston Lakes, TX",3878.625,0.375,8
"94375","West Plains, MO",2397.78125,0.5,32
"94402","West Point, MS",3126.64,0.6,25
"94429","West Point, NE",5183.1,0.7,10
"94442","West Point, NY",1781.9,0.333333333333333,30
"94456","West Point, VA",5382.7,0.7,10
"94520","West Tawakoni, TX",3224,0.5,22
"94537","West Union, OH",1120.83333333333,0.333333333333333,6
"94564","Westville, IN",5148.66666666667,0.5,6
"94591","West Wendover, NV--UT",2320.33333333333,0.37037037037037,27
"94618","Wetumpka, AL",2881.36842105263,0.526315789473684,38
"94645","Wewoka, OK",1752.5,0.5,2
"94672","Wharton, TX",4587.61904761905,0.666666666666667,21
"94685","Wheatland, CA",4557.14285714286,0.571428571428571,7
"94699","Wheatland, WY",2377.4,0.4,15
"94726","Wheeling, WV--OH",3081.93367346939,0.505102040816326,196
"94739","Whispering Pines, NC",1,0,2
"94753","Whitefish, MT",989.38,0.12,50
"94780","White Hall, IL",3854.28571428571,0.571428571428571,7
"94807","Whitehall, MI",1816.22222222222,0.296296296296296,27
"94870","Whiteman AFB, MO",3675.25,0.416666666666667,12
"94879","White Pine, TN",4641,0.5,6
"94888","Whiteriver, AZ",1,0,2
"94915","White Rock, NM",1,0,3
"94942","Whitesboro, TX",2689.44444444444,0.555555555555556,9
"94969","White Sulphur Springs, WV",129.6875,0.125,16
"94996","Whiteville, NC",2603.63461538462,0.461538461538462,52
"95050","Whitewater, WI",2473.42105263158,0.526315789473684,38
"95077","Wichita, KS",2461.36988847584,0.538104089219331,1076
"95104","Wichita Falls, TX",2407.55230125523,0.619246861924686,239
"95158","Wickenburg, AZ",1883.04166666667,0.166666666666667,24
"95185","Wiggins, MS",16.4444444444444,0.333333333333333,9
"95212","Wilburton, OK",5712,0.888888888888889,9
"95310","Willard, MO",4361.46666666667,0.733333333333333,15
"95320","Willard, OH",4064.11111111111,0.611111111111111,18
"95347","Willcox, AZ",2748.55555555556,0.444444444444444,9
"95364","Williams, AZ",1042.47619047619,0.261904761904762,42
"95374","Williams, CA",3334.66666666667,0.6,15
"95391","Williamsburg, IA",212.181818181818,0.0909090909090909,11
"95401","Williamsburg, KY",4985.22727272727,0.818181818181818,22
"95411","Williamsburg, VA",1861.48333333333,0.433333333333333,300
"95428","Williamson, WV--KY",3414.08333333333,0.75,12
"95455","Williamsport, PA",1691.53691275168,0.342281879194631,149
"95482","Williamston, MI",2111.73913043478,0.347826086956522,23
"95509","Williamston, NC",5643.68421052632,0.789473684210526,19
"95553","Williamstown, KY",3039.94736842105,0.68421052631579,19
"95563","Williamstown, PA",8113,0.5,6
"95590","Willimantic, CT",3291.68918918919,0.45945945945946,74
"95634","Williston, FL",3192.3,0.45,20
"95644","Williston, ND",3047.08695652174,0.434782608695652,46
"95671","Willits, CA",1811.08571428571,0.257142857142857,35
"95698","Willmar, MN",2630.52,0.68,50
"95725","Willows, CA",3068.94117647059,0.588235294117647,17
"95752","Wills Point, TX",2702.05882352941,0.470588235294118,17
"95833","Wilmington, NC",1441.4262295082,0.385876418663304,793
"95860","Wilmington, OH",3609.17948717949,0.58974358974359,39
"95887","Wilmore, KY",4894.6,0.4,5
"95914","Wilson, NC",2667.7652173913,0.573913043478261,115
"95941","Wilton, IA",2991.33333333333,0.444444444444444,9
"95968","Winamac, IN",3801.25,0.625,8
"96022","Winchester, IN",3611.47058823529,0.529411764705882,17
"96049","Winchester, KY",2126.78,0.62,50
"96076","Winchester, TN",2869.68292682927,0.48780487804878,41
"96103","Winchester, VA",2910.908,0.568,250
"96130","Winder, GA",3191.93506493506,0.584415584415584,77
"96211","Windom, MN",4234,0.818181818181818,11
"96223","Window Rock, AZ--NM",5829.45454545455,0.727272727272727,11
"96265","Windsor, MO",1253,0.7,10
"96278","Windsor, NC",2701.22222222222,0.555555555555556,9
"96292","Windsor, VT--NH",6.14285714285714,0.285714285714286,7
"96319","Winfield, KS",3301.66666666667,0.619047619047619,21
"96350","Winneconne, WI",2030.91666666667,0.25,12
"96373","Winnemucca, NV",2255.41304347826,0.41304347826087,46
"96400","Winner, SD",5144.9,0.6,10
"96427","Winnfield, LA",3966.64285714286,0.428571428571429,14
"96454","Winnie, TX",2105.33333333333,0.5,12
"96481","Winnsboro, LA",4579.46666666667,0.733333333333333,15
"96508","Winnsboro, SC",3299.64285714286,0.5,14
"96535","Winnsboro, TX",3020,0.428571428571429,14
"96562","Winona, MN",2374.7323943662,0.450704225352113,71
"96589","Winona, MS",1172.16666666667,0.333333333333333,6
"96616","Winslow, AZ",2026.68,0.48,25
"96670","Winston-Salem, NC",2381.61222222222,0.496666666666667,900
"96697","Winter Haven, FL",2553.43734015345,0.478260869565217,391
"96724","Winters, CA",1309.10526315789,0.210526315789474,19
"96751","Winters, TX",6084,0.25,4
"96778","Winterset, IA",1935.23529411765,0.529411764705882,17
"96832","Wisconsin Rapids, WI",3296.703125,0.46875,64
"96859","Wolf Point, MT",1239.63636363636,0.454545454545455,11
"96913","Woodburn, OR",2362.78947368421,0.460526315789474,76
"96926","Woodbury, TN",4339,0.5,10
"96940","Woodcreek, TX",3472.22222222222,0.222222222222222,9
"96967","Woodlake, CA",2737.88888888889,0.444444444444444,9
